window_id,session_id,source_file,start_s,end_s,scheduled_label,quality_status,quality_reason,confidence_status,final_label,sample_count,max_gap_ms,clip_fraction,psd_resp_band,psd_total,snr_resp,variance_filtered,zero_crossings,spectral_entropy,peak_freq_hz,peak_power,pc1_var_explained,activity_log,breathing_activity_threshold
session_20260812_131332_hold_breath_off_hold_breath_off_w00010,session_20260812_131332_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131332_hold_breath_off_hold_breath_off.csv,40.0,52.0,breathing,rejected,insufficient_samples,not_evaluated,,415,,,,,,,,,,,,,
session_20260812_131332_hold_breath_off_hold_breath_off_w00011,session_20260812_131332_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131332_hold_breath_off_hold_breath_off.csv,43.0,55.0,breathing,rejected,insufficient_samples,not_evaluated,,171,,,,,,,,,,,,,
session_20260812_131332_hold_breath_off_hold_breath_off_w00012,session_20260812_131332_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131332_hold_breath_off_hold_breath_off.csv,46.0,58.0,breathing,rejected,insufficient_samples,not_evaluated,,25,,,,,,,,,,,,,
session_20260812_131332_hold_breath_off_hold_breath_off_w00013,session_20260812_131332_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131332_hold_breath_off_hold_breath_off.csv,49.0,61.0,hold_breath,rejected,mixed_or_unknown_label,not_evaluated,,59,,,,,,,,,,,,,
session_20260812_131332_hold_breath_off_hold_breath_off_w00014,session_20260812_131332_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131332_hold_breath_off_hold_breath_off.csv,52.0,64.0,hold_breath,rejected,mixed_or_unknown_label,not_evaluated,,59,,,,,,,,,,,,,
session_20260812_131332_hold_breath_off_hold_breath_off_w00015,session_20260812_131332_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131332_hold_breath_off_hold_breath_off.csv,55.0,67.0,hold_breath,rejected,mixed_or_unknown_label,not_evaluated,,256,,,,,,,,,,,,,
session_20260812_131332_hold_breath_off_hold_breath_off_w00016,session_20260812_131332_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131332_hold_breath_off_hold_breath_off.csv,58.0,70.0,hold_breath,rejected,transition_guard,not_evaluated,,520,,,,,,,,,,,,,
session_20260812_131332_hold_breath_off_hold_breath_off_w00017,session_20260812_131332_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131332_hold_breath_off_hold_breath_off.csv,61.0,73.0,hold_breath,rejected,transition_guard,not_evaluated,,790,,,,,,,,,,,,,
session_20260812_131332_hold_breath_off_hold_breath_off_w00018,session_20260812_131332_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131332_hold_breath_off_hold_breath_off.csv,64.0,76.0,hold_breath,rejected,time_gap,not_evaluated,,1095,134.974,,,,,,,,,,,,
session_20260812_131332_hold_breath_off_hold_breath_off_w00019,session_20260812_131332_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131332_hold_breath_off_hold_breath_off.csv,67.0,79.0,hold_breath,rejected,time_gap,not_evaluated,,1208,122.258,,,,,,,,,,,,
session_20260812_131332_hold_breath_off_hold_breath_off_w00020,session_20260812_131332_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131332_hold_breath_off_hold_breath_off.csv,70.0,82.0,hold_breath,rejected,time_gap,not_evaluated,,1226,122.258,,,,,,,,,,,,
session_20260812_131332_hold_breath_off_hold_breath_off_w00021,session_20260812_131332_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131332_hold_breath_off_hold_breath_off.csv,73.0,85.0,hold_breath,accepted,,ambiguous_breathing_evidence,,1221,46.633,6.398e-05,247.95492920147245,4.216877254220898,58.80060391922063,59.219710804863354,8,1.523591128013737,0.3333333333333333,444.49425674538776,0.6388840079307556,2.394372746237622,1.3843284208135187
session_20260812_131332_hold_breath_off_hold_breath_off_w00022,session_20260812_131332_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131332_hold_breath_off_hold_breath_off.csv,76.0,88.0,hold_breath,accepted,,ambiguous_breathing_evidence,,1218,46.633,0.0003143,99.43512943579444,1.8076453380467474,55.00809663425688,114.45361578013156,8,1.4690756962217897,0.41666666666666663,257.5607865625617,0.6600233912467957,2.058629517312481,1.3843284208135187
session_20260812_131332_hold_breath_off_hold_breath_off_w00023,session_20260812_131332_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131332_hold_breath_off_hold_breath_off.csv,79.0,91.0,hold_breath,accepted,,ambiguous_breathing_evidence,,1215,46.633,0.0009195,139.0639411456509,2.521257944764307,55.15657032806921,48.14863530013456,7,1.5827801879523156,0.41666666666666663,267.21916217845876,0.5613859295845032,2.143214533359353,1.3843284208135187
session_20260812_131332_hold_breath_off_hold_breath_off_w00024,session_20260812_131332_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131332_hold_breath_off_hold_breath_off.csv,82.0,94.0,hold_breath,accepted,,ambiguous_breathing_evidence,,1206,54.622,0.0012373,220.2782102858435,4.838208209105755,45.52888192600375,182.31124919085158,7,1.9244630110393668,0.25,272.88300454801544,0.520514965057373,2.3429715392722037,1.3843284208135187
session_20260812_131332_hold_breath_off_hold_breath_off_w00025,session_20260812_131332_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131332_hold_breath_off_hold_breath_off.csv,85.0,97.0,hold_breath,accepted,,ambiguous_breathing_evidence,,1212,54.622,0.00126341,38.552734619585976,0.759627563638552,50.75215337746682,74.66670396998386,6,1.7024384083320176,0.25,94.3283599106645,0.5158842206001282,1.8731269805871056,1.3843284208135187
session_20260812_131332_hold_breath_off_hold_breath_off_w00026,session_20260812_131332_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131332_hold_breath_off_hold_breath_off.csv,88.0,100.0,hold_breath,accepted,,high_confidence_hold,hold_breath,1221,54.622,0.00099816,18.470306952482296,0.3598380360809085,51.32950133231045,13.285895671023264,7,1.6102039856937456,0.3333333333333333,46.608414112457126,0.4452139437198639,1.2664741129097592,1.3843284208135187
session_20260812_131332_hold_breath_off_hold_breath_off_w00027,session_20260812_131332_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131332_hold_breath_off_hold_breath_off.csv,91.0,103.0,hold_breath,accepted,,ambiguous_breathing_evidence,,1219,54.622,0.00145483,33.35593716656852,1.7223078000974745,19.36700116242948,100.63938588244685,4,1.44242085783045,0.16666666666666666,103.24525313374792,0.5481043457984924,2.002767977975221,1.3843284208135187
session_20260812_131332_hold_breath_off_hold_breath_off_w00028,session_20260812_131332_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131332_hold_breath_off_hold_breath_off.csv,94.0,106.0,hold_breath,accepted,,ambiguous_breathing_evidence,,1224,87.145,0.00187015,96.55617202519075,1.734203147055375,55.677544000012084,25.53346215507432,8,1.7837556853423633,0.25,115.70662674580329,0.5570611953735352,1.9847800398016997,1.3843284208135187
session_20260812_131332_hold_breath_off_hold_breath_off_w00029,session_20260812_131332_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131332_hold_breath_off_hold_breath_off.csv,97.0,109.0,hold_breath,rejected,transition_guard,not_evaluated,,1218,,,,,,,,,,,,,
session_20260812_131528_hold_breath_off_hold_breath_off_w00000,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,10.0,22.0,breathing,rejected,time_gap,not_evaluated,,1222,102.718,,,,,,,,,,,,
session_20260812_131528_hold_breath_off_hold_breath_off_w00001,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,13.0,25.0,breathing,rejected,time_gap,not_evaluated,,1214,102.718,,,,,,,,,,,,
session_20260812_131528_hold_breath_off_hold_breath_off_w00002,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,16.0,28.0,breathing,rejected,time_gap,not_evaluated,,1207,102.718,,,,,,,,,,,,
session_20260812_131528_hold_breath_off_hold_breath_off_w00003,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,19.0,31.0,breathing,accepted,,trusted_breathing,breathing,1209,71.136,5.816e-05,426.44421852458544,8.748546251587468,48.744580672149525,243.880156176415,6,1.7729416193812972,0.16666666666666666,881.8756328761361,0.4585680663585663,2.6298622308814505,2.215118618985653
session_20260812_131528_hold_breath_off_hold_breath_off_w00004,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,22.0,34.0,breathing,accepted,,trusted_breathing,breathing,1206,71.136,0.00051176,736.7498633058184,12.634280234381173,58.31356038002636,298.26723940690533,8,1.4869304976078976,0.41666666666666663,1189.3974031982493,0.4743956923484802,2.8673200639443803,2.215118618985653
session_20260812_131528_hold_breath_off_hold_breath_off_w00005,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,25.0,37.0,breathing,accepted,,trusted_breathing,breathing,1195,71.136,0.00104603,1329.963361135819,22.862097007595104,58.17328833369611,627.2125803776865,6,1.1887658924946969,0.3333333333333333,3881.3411347896827,0.4901387691497803,3.123839676850008,2.215118618985653
session_20260812_131528_hold_breath_off_hold_breath_off_w00006,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,28.0,40.0,breathing,accepted,,trusted_breathing,breathing,1202,71.136,0.00106593,2262.419834872796,38.839510778732055,58.25047199388529,630.146410739255,8,1.4707663892414884,0.3333333333333333,4647.435694570631,0.4553371071815491,3.354573199638925,2.215118618985653
session_20260812_131528_hold_breath_off_hold_breath_off_w00007,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,31.0,43.0,breathing,accepted,,trusted_breathing,breathing,1195,69.088,0.0010068,779.3737865082658,13.743109559182395,56.71014868592633,377.4388320744891,7,1.7070900714756516,0.41666666666666663,1194.140369083434,0.4371137320995331,2.8917457946228757,2.215118618985653
session_20260812_131528_hold_breath_off_hold_breath_off_w00008,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,34.0,46.0,breathing,accepted,,trusted_breathing,breathing,1192,69.088,0.00090447,10.207755045027074,0.8892742647216846,11.478747839633376,105.94862797605035,5,1.2953314474059843,0.3333333333333333,34.509631032061996,0.46044692397117615,1.5379403159534497,2.215118618985653
session_20260812_131528_hold_breath_off_hold_breath_off_w00009,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,37.0,49.0,breathing,accepted,,trusted_breathing,breathing,1197,69.088,0.00107038,56.02130640135979,0.9710768977552723,57.689876600710164,23.453756307620562,8,1.5127012174409082,0.3333333333333333,126.67994669303874,0.4945618510246277,1.7483532322327604,2.215118618985653
session_20260812_131528_hold_breath_off_hold_breath_off_w00010,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,40.0,52.0,breathing,accepted,,trusted_breathing,breathing,1188,69.088,0.0008286,115.5940992485552,2.297165137699818,50.320326280178,119.36328110578255,7,1.6872541635470268,0.16666666666666666,232.50737135260556,0.6085860729217529,2.0768707483537203,2.215118618985653
session_20260812_131528_hold_breath_off_hold_breath_off_w00011,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,43.0,55.0,breathing,accepted,,trusted_breathing,breathing,1189,73.903,0.00128128,452.83840255181065,7.896720505230996,57.345122225331544,135.4909597597542,7,1.7309153602381284,0.25,634.8915599849722,0.6001268029212952,2.655943249693335,2.215118618985653
session_20260812_131528_hold_breath_off_hold_breath_off_w00012,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,46.0,58.0,breathing,accepted,,trusted_breathing,breathing,1196,73.903,0.00096023,533.0082763674911,9.455581212274781,56.36970001119646,141.19038632222302,6,1.7289076149619502,0.3333333333333333,803.3135952191751,0.6498706936836243,2.726733952652887,2.215118618985653
session_20260812_131528_hold_breath_off_hold_breath_off_w00013,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,49.0,61.0,breathing,rejected,mixed_or_unknown_label,not_evaluated,,1203,,,,,,,,,,,,,
session_20260812_131528_hold_breath_off_hold_breath_off_w00014,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,52.0,64.0,breathing,rejected,mixed_or_unknown_label,not_evaluated,,1207,,,,,,,,,,,,,
session_20260812_131528_hold_breath_off_hold_breath_off_w00015,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,55.0,67.0,hold_breath,rejected,mixed_or_unknown_label,not_evaluated,,1212,,,,,,,,,,,,,
session_20260812_131528_hold_breath_off_hold_breath_off_w00016,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,58.0,70.0,hold_breath,rejected,mixed_or_unknown_label,not_evaluated,,1208,,,,,,,,,,,,,
session_20260812_131528_hold_breath_off_hold_breath_off_w00017,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,61.0,73.0,hold_breath,rejected,transition_guard,not_evaluated,,1200,,,,,,,,,,,,,
session_20260812_131528_hold_breath_off_hold_breath_off_w00018,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,64.0,76.0,hold_breath,accepted,,ambiguous_breathing_evidence,,1196,83.858,0.00086878,2084.349625657513,36.82374285386,56.60341573450259,988.3567650199553,9,1.4274936825950666,0.41666666666666663,4754.143056554472,0.5725757479667664,3.318970568638202,2.215118618985653
session_20260812_131528_hold_breath_off_hold_breath_off_w00019,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,67.0,79.0,hold_breath,accepted,,ambiguous_breathing_evidence,,1197,83.858,0.00090069,1959.6542651236523,37.84496744031787,51.78110585546168,1078.2708183907007,7,1.5768306509936878,0.3333333333333333,4880.936929477457,0.5660548210144043,3.2921794570740763,2.215118618985653
session_20260812_131528_hold_breath_off_hold_breath_off_w00020,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,70.0,82.0,hold_breath,accepted,,ambiguous_breathing_evidence,,1199,83.858,0.00110118,1401.0822915352198,25.012394076697607,56.01552123474896,751.2954801089166,6,1.2487587308074677,0.25,3255.0690893692285,0.536781907081604,3.146463644001041,2.215118618985653
session_20260812_131528_hold_breath_off_hold_breath_off_w00021,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,73.0,85.0,hold_breath,accepted,,ambiguous_breathing_evidence,,1212,83.858,0.00070906,2153.4564029281605,37.710436795460375,57.1050506417719,795.7985991630352,7,1.2782805980758836,0.25,4775.159391664718,0.4776071608066559,3.33313608382586,2.215118618985653
session_20260812_131528_hold_breath_off_hold_breath_off_w00022,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,76.0,88.0,hold_breath,accepted,,ambiguous_breathing_evidence,,1212,81.406,0.00123762,404.6618726758124,7.30042298101082,55.42992148925147,171.80800656348686,9,1.3573234112178387,0.41666666666666663,1123.3569006961934,0.4237278401851654,2.607092287004486,2.215118618985653
session_20260812_131528_hold_breath_off_hold_breath_off_w00023,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,79.0,91.0,hold_breath,rejected,time_gap,not_evaluated,,1189,107.36,,,,,,,,,,,,
session_20260812_131528_hold_breath_off_hold_breath_off_w00024,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,82.0,94.0,hold_breath,rejected,time_gap,not_evaluated,,1192,107.36,,,,,,,,,,,,
session_20260812_131528_hold_breath_off_hold_breath_off_w00025,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,85.0,97.0,hold_breath,rejected,time_gap,not_evaluated,,1177,107.36,,,,,,,,,,,,
session_20260812_131528_hold_breath_off_hold_breath_off_w00026,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,88.0,100.0,hold_breath,rejected,transition_guard,not_evaluated,,1175,,,,,,,,,,,,,
session_20260812_131729_hold_breath_off_hold_breath_off_w00000,session_20260812_131729_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131729_hold_breath_off_hold_breath_off.csv,10.0,22.0,breathing,accepted,,trusted_breathing,breathing,1224,45.898,0.0003319,36.99109449179465,0.7038867043903874,52.5526256725915,18.704916238599235,8,1.6173562100388863,0.41666666666666663,95.405500255279,0.6053889989852905,1.5680971814023152,1.1157935452435284
